# Edge events for shell 53бу
# start_epoch, end_epoch, satellite_i, satellite_j
96 97 2621 2703
73 74 30 1660
0 120 1953 2015
0 120 1490 4011
90 92 984 1399
0 120 1904 3062
0 120 1615 2959
0 120 2697 2698
8 9 1016 1876
102 102 1016 1876
77 77 1418 1856
50 51 2207 4002
24 24 696 1871
118 118 696 1871
69 70 61 3575
21 23 364 1132
115 117 364 1132
14 16 307 598
109 110 307 598
86 86 1651 3555
87 88 938 1404
34 36 659 1989
47 49 3 372
88 89 990 3257
67 68 851 3098
85 86 300 3749
39 46 2287 3365
112 113 277 3765
4 5 72 327
98 99 72 327
0 120 2479 3535
88 89 1001 3796
62 63 1013 2867
13 14 2103 4187
106 108 2103 4187
79 80 558 3226
6 7 1408 2642
100 101 1408 2642
45 46 635 2692
52 52 301 3570
0 120 1860 1985
57 58 743 2225
22 24 1128 2036
116 117 1128 2036
0 120 560 2518
9 9 1675 2205
59 59 109 367
26 26 9 3169
119 120 9 3169
41 42 535 2461
89 90 1070 3751
4 5 297 3047
97 99 297 3047
0 120 22 2842
0 120 600 604
60 61 421 3113
78 78 524 3992
53 53 506 2662
15 15 6 3248
0 120 2296 2673
0 120 164 2144
41 41 243 3191
0 1 409 1948
92 94 409 1948
1 3 13 1194
95 96 13 1194
1 1 1675 3494
0 120 651 3925
0 120 2886 2889
15 17 348 1672
108 111 348 1672
47 49 0 2652
48 49 1340 2457
0 120 2907 3177
0 120 15 2960
0 120 247 2529
28 29 373 2668
0 120 1546 2525
38 39 1611 2920
72 73 326 1132
78 79 1606 2576
19 19 1203 1405
113 113 1203 1405
15 16 133 737
108 109 133 737
39 39 152 979
80 80 353 2955
84 85 0 3591
0 78 2820 3962
60 61 1185 1765
0 120 2496 3084
0 120 2664 2668
40 41 141 1729
65 65 898 1708
27 29 2572 3079
30 32 1080 1190
11 11 3170 3937
104 105 3170 3937
71 72 1201 2648
64 65 554 2837
0 2 1352 2817
94 96 1352 2817
28 29 2202 2987
0 120 2224 2746
0 120 405 2714
0 120 2719 2725
0 57 296 3710
80 120 296 3710
48 49 3203 4235
56 57 278 4070
2 2 206 2504
9 13 2117 3788
103 107 2117 3788
0 120 1709 3993
0 120 1703 1704
46 47 412 1791
54 55 1565 1770
31 33 240 2273
0 120 437 2787
49 52 1483 2869
3 4 793 2422
97 98 793 2422
14 15 1132 1888
107 109 1132 1888
88 89 299 2853
22 25 1450 2197
52 53 216 1098
32 32 61 4193
88 89 1171 2782
116 118 180 1441
85 86 372 1611
38 39 537 1678
69 70 1091 3018
53 54 270 1334
37 37 34 2555
113 116 292 1093
74 75 584 3187
0 120 2174 3167
0 120 849 3670
0 120 207 231
4 4 331 2741
97 98 331 2741
42 42 133 282
79 83 1446 1674
57 59 358 400
0 55 36 349
57 60 36 349
63 109 36 349
111 111 36 349
113 120 36 349
106 106 72 3978
6 8 160 415
100 102 160 415
0 120 244 1052
17 18 1013 2546
110 112 1013 2546
49 50 316 2618
13 14 3110 4020
107 108 3110 4020
0 120 3881 3897
56 57 27 2515
68 68 3564 4190
86 87 2133 2577
17 18 30 534
111 112 30 534
0 120 2148 2885
29 30 155 980
32 32 983 1391
78 78 418 3834
108 110 1197 1320
19 20 2506 4256
113 114 2506 4256
61 62 2291 4102
86 89 209 1216
0 120 1069 2074
85 85 1021 1094
10 12 410 940
104 107 410 940
7 8 451 749
101 101 451 749
76 76 258 3552
0 120 869 1262
82 84 144 4204
33 33 63 3084
44 44 987 3203
68 68 105 3495
9 11 989 3249
103 105 989 3249
0 120 2637 2645
83 92 128 2166
98 98 128 2166
2 3 702 2438
96 97 702 2438
20 22 1670 2829
114 116 1670 2829
25 25 1739 2434
47 48 741 4086
30 30 3187 4216
91 93 2142 2824
71 71 554 1227
0 120 707 1469
24 25 2131 2665
118 119 2131 2665
15 16 300 3562
109 110 300 3562
19 19 644 1120
113 113 644 1120
42 43 1117 1340
36 36 1196 1633
32 34 843 2269
19 20 32 2993
112 114 32 2993
0 120 816 823
0 120 2987 3000
0 22 1588 3554
30 31 1588 3554
33 34 1588 3554
40 116 1588 3554
46 48 34 3039
5 8 404 2572
99 102 404 2572
18 21 130 3501
112 115 130 3501
28 30 53 837
33 33 53 837
64 65 932 1937
54 55 285 2126
52 52 2142 4113
0 120 2861 3800
0 120 1058 2049
0 120 667 2393
35 36 1682 4128
73 74 63 3218
0 120 1312 3097
1 1 135 2532
95 95 135 2532
82 84 238 3219
10 12 1091 1408
103 106 1091 1408
78 80 1483 2198
114 114 30 1957
118 118 30 1957
0 120 203 1885
0 120 3914 3925
0 120 4239 4247
92 93 436 3584
25 27 1721 1962
119 120 1721 1962
22 23 805 1172
116 117 805 1172
79 83 141 1192
0 120 2880 2887
37 37 1166 2117
69 71 13 1946
0 120 4083 4084
53 54 592 1064
53 54 36 617
81 83 95 3641
0 120 1690 3965
41 42 1671 3723
65 67 441 1834
59 61 293 3656
73 73 1091 3636
63 64 631 1177
41 42 230 833
74 75 309 1126
0 36 524 3000
56 56 524 3000
64 65 524 3000
74 75 524 3000
86 86 524 3000
92 120 524 3000
56 57 1164 1640
91 92 1677 2979
19 20 109 314
113 114 109 314
21 21 150 315
115 115 150 315
90 92 209 895
0 120 529 4283
73 75 407 910
83 85 30 1152
34 35 293 4006
0 120 263 1131
0 1 60 2492
94 95 60 2492
75 82 216 3005
50 51 2587 3550
3 16 1825 2446
19 19 1825 2446
48 50 1825 2446
54 93 1825 2446
95 110 1825 2446
112 114 1825 2446
116 117 1825 2446
0 36 1419 1758
38 48 1419 1758
50 105 1419 1758
107 119 1419 1758
0 120 1061 2050
38 39 58 2604
91 92 342 2363
76 77 75 2773
43 43 407 1260
53 66 407 1260
69 71 407 1260
97 99 407 1260
69 69 1291 2512
23 24 367 4113
117 118 367 4113
35 42 482 4063
0 120 1795 2045
10 11 1466 3267
105 105 1466 3267
67 69 331 2204
20 21 134 3353
114 115 134 3353
51 52 430 2183
67 68 2623 3365
71 71 55 3437
0 120 1213 3760
73 73 3054 3551
29 31 2372 2965
91 91 347 613
78 80 2594 3566
0 120 1415 2174
2 3 312 2312
95 97 312 2312
16 17 425 1435
111 112 425 1435
0 30 1103 1121
32 120 1103 1121
21 22 1624 2513
115 115 1624 2513
0 120 991 1846
86 89 1741 3098
3 4 292 1845
97 98 292 1845
41 44 923 3405
0 120 4212 4224
3 11 17 3303
97 105 17 3303
8 9 1340 3693
102 102 1340 3693
0 120 247 3765
54 55 581 2887
34 35 390 4073
25 25 887 4125
119 119 887 4125
0 120 2318 2328
78 79 95 1681
79 80 2130 2277
13 13 1677 3463
107 107 1677 3463
12 15 202 989
20 21 202 989
23 26 202 989
30 30 202 989
36 36 202 989
102 110 202 989
113 114 202 989
116 120 202 989
0 120 1530 1723
11 12 1025 2719
105 105 1025 2719
0 120 1302 1307
89 89 12 4248
7 9 93 2924
101 103 93 2924
0 120 2691 2694
15 16 1168 1492
109 109 1168 1492
8 9 1008 4243
102 102 1008 4243
9 10 2434 3792
102 104 2434 3792
117 119 34 1563
0 120 218 1872
2 2 1673 3879
96 96 1673 3879
34 35 11 2333
85 87 147 3160
0 2 411 2452
94 95 411 2452
57 57 371 2087
91 92 314 3273
93 93 1812 1944
0 120 2746 2751
88 90 535 4181
0 120 1135 3422
82 84 2783 3572
7 8 921 2904
101 102 921 2904
6 7 563 3196
100 101 563 3196
58 59 1334 2319
0 120 1346 1390
87 87 1774 2591
53 54 1132 3124
8 10 456 1821
102 104 456 1821
0 120 865 2780
74 74 1961 2417
0 120 870 872
54 55 438 1215
41 41 2131 2828
55 56 1450 3433
67 67 238 2093
52 54 128 4207
46 47 2626 2807
83 85 1668 1791
53 53 1194 1908
54 56 506 2288
115 116 29 414
29 29 622 1682
14 14 400 2801
108 108 400 2801
0 120 276 291
0 120 501 2853
0 120 883 1457
58 60 2906 2982
0 20 347 2386
23 92 347 2386
95 114 347 2386
116 120 347 2386
26 28 125 4259
60 60 1130 1334
82 83 524 1524
13 13 959 1452
106 107 959 1452
27 27 331 1883
0 120 3108 3116
79 80 1404 3788
17 17 1039 2909
111 111 1039 2909
29 30 1868 2202
28 28 2029 3059
7 8 2595 3470
101 101 2595 3470
39 40 635 1513
58 58 344 775
29 32 299 3284
21 23 397 409
115 118 397 409
66 69 128 3402
71 71 1685 3434
14 16 1017 2746
108 110 1017 2746
29 30 14 4054
8 9 296 2986
102 102 296 2986
21 21 253 2350
115 115 253 2350
36 38 1299 1678
68 70 2653 3825
86 87 2782 4235
85 86 2100 3649
38 39 264 1196
69 70 1585 3203
0 120 40 2242
0 120 1127 2325
29 30 134 1877
42 42 509 1000
0 67 2303 2665
69 120 2303 2665
12 13 1121 1756
106 107 1121 1756
33 34 453 1068
0 120 2127 2439
71 71 34 892
47 47 1195 2644
36 36 152 2833
25 29 348 493
41 44 348 493
48 48 348 493
50 55 348 493
58 66 348 493
69 69 348 493
73 84 348 493
104 104 348 493
118 120 348 493
0 120 2171 3650
0 120 712 1709
10 12 1615 3203
105 105 1615 3203
0 120 269 1139
99 99 105 3926
2 3 2292 2664
12 12 2292 2664
23 24 2292 2664
26 27 2292 2664
29 33 2292 2664
35 92 2292 2664
117 117 2292 2664
2 3 1225 1705
96 96 1225 1705
48 51 96 2120
13 13 1120 4163
107 107 1120 4163
65 67 1068 3973
39 41 309 3167
25 26 377 3301
119 120 377 3301
92 93 136 206
30 31 1433 1627
0 120 2804 3189
58 59 130 2643
0 120 2525 3774
36 37 1821 3429
0 120 1721 2259
0 120 2574 3666
0 120 2216 3958
70 70 299 2829
0 120 2534 2547
71 72 27 2141
25 25 985 4096
118 119 985 4096
0 1 300 3993
4 5 300 3993
8 12 300 3993
37 40 300 3993
44 57 300 3993
63 63 300 3993
69 74 300 3993
77 84 300 3993
87 93 300 3993
95 95 300 3993
98 99 300 3993
102 108 300 3993
111 112 300 3993
120 120 300 3993
8 8 558 2531
101 102 558 2531
32 32 52 3891
7 8 334 2823
101 102 334 2823
3 4 346 1894
13 13 346 1894
16 16 346 1894
27 34 346 1894
60 60 346 1894
62 62 346 1894
65 74 346 1894
76 78 346 1894
82 82 346 1894
97 98 346 1894
106 110 346 1894
113 115 346 1894
56 58 1977 2629
0 120 576 2356
86 87 1008 2767
9 10 32 3424
102 104 32 3424
11 12 2120 3846
105 106 2120 3846
0 120 711 3712
83 84 353 4004
47 48 301 3814
97 97 102 221
0 120 2266 3671
64 65 743 2469
0 120 2737 3256
7 14 1682 3620
102 108 1682 3620
44 44 3160 3359
0 120 4092 4093
76 77 300 1899
34 34 52 1797
0 120 64 868
37 38 793 1243
4 5 292 2947
98 99 292 2947
11 13 299 1674
105 107 299 1674
55 56 694 2203
45 45 14 2444
92 93 2278 3092
6 8 1194 2526
100 102 1194 2526
0 120 1242 1254
6 9 292 3886
100 103 292 3886
86 87 1025 3471
60 61 1398 1767
13 13 147 2973
107 107 147 2973
0 120 80 1751
54 55 350 1612
84 86 138 3419
33 35 277 2265
88 89 743 3758
0 120 3456 3478
43 45 32 1680
34 34 846 2193
81 82 438 3122
0 120 3392 3493
6 8 1028 1675
100 101 1028 1675
24 25 2258 3564
118 119 2258 3564
12 12 1869 2291
106 106 1869 2291
40 42 1167 2773
53 54 38 3188
79 80 2581 3251
85 87 1399 2342
0 120 2161 3631
5 5 146 2721
99 100 146 2721
5 6 781 1017
99 100 781 1017
33 33 1197 4113
89 90 104 2495
5 6 1334 2132
99 100 1334 2132
13 13 262 3835
107 107 262 3835
63 65 950 1203
0 120 630 1787
0 120 203 222
2 3 53 2907
96 97 53 2907
52 53 2782 3914
58 59 53 463
19 22 180 2490
113 115 180 2490
9 10 1092 3538
103 104 1092 3538
63 63 259 2783
0 120 218 530
70 72 412 3779
78 78 689 2367
42 43 2438 2569
3 3 134 1556
89 92 1352 2122
68 70 1102 1193
0 120 2855 2857
0 2 71 453
94 95 71 453
17 18 102 3738
111 112 102 3738
40 41 606 1551
63 65 293 1054
5 5 289 3564
61 61 51 1706
52 120 1389 3128
0 120 186 1342
66 67 635 3420
1 1 313 3369
95 95 313 3369
85 86 738 2609
4 4 1094 1490
21 23 1094 1490
29 45 1094 1490
47 80 1094 1490
82 87 1094 1490
89 90 1094 1490
92 92 1094 1490
97 98 1094 1490
117 117 1094 1490
0 120 1990 2005
46 46 371 1095
46 47 2869 2913
104 104 990 2830
20 21 2203 3052
114 115 2203 3052
48 49 2626 3909
31 33 1167 1968
70 70 349 3965
12 12 1013 1501
105 106 1013 1501
0 120 3150 4094
49 49 292 987
84 85 354 1865
87 87 79 3323
62 64 743 859
68 69 2773 3555
90 92 256 2461
33 34 419 1701
45 45 16 530
93 93 315 3041
0 120 502 2867
0 120 2537 3463
57 58 1293 1676
77 77 2134 2292
64 64 0 936
64 66 2269 3648
0 120 1080 1568
96 97 1164 2205
49 50 1671 3699
2 3 78 1758
96 97 78 1758
61 75 1668 1738
0 120 4114 4120
20 20 399 1584
113 114 399 1584
0 120 2338 2472
32 32 409 582
14 14 2203 2247
0 120 1580 3022
0 120 384 2215
0 120 1941 2247
0 120 1996 2708
21 21 423 3863
115 115 423 3863
33 35 1190 3776
84 85 104 885
76 77 2244 3187
0 120 2256 2258
0 120 687 711
20 22 2292 2477
114 116 2292 2477
91 92 370 1004
61 63 387 419
118 118 26 1194
89 89 1164 3494
67 69 899 2287
18 18 1418 2852
112 112 1418 2852
56 58 253 1358
66 66 26 2133
35 37 3301 3808
12 12 429 2523
106 106 429 2523
47 47 85 2713
87 88 1743 3551
4 4 294 2298
93 93 232 1420
4 7 27 1954
25 26 3110 3459
119 120 3110 3459
0 120 443 1640
64 64 1167 3391
0 120 2588 2596
111 111 1232 3786
88 88 160 3237
89 90 399 779
83 84 516 2118
90 92 309 4269
0 120 1018 3268
2 3 1352 2390
95 96 1352 2390
40 42 309 1825
0 120 2002 3438
0 120 1050 2991
0 120 2978 3690
54 55 160 4176
23 24 187 4279
117 118 187 4279
39 39 1197 1698
62 64 1140 1164
75 76 777 1112
0 120 1059 4208
72 74 371 424
0 120 2456 2827
0 120 3822 4045
76 78 3022 3238
6 7 1461 1744
9 9 1461 1744
11 17 1461 1744
20 45 1461 1744
47 49 1461 1744
51 51 1461 1744
105 111 1461 1744
116 119 1461 1744
54 54 826 1004
42 42 2591 4183
1 1 2019 3203
16 20 44 968
111 114 44 968
54 54 3557 3747
55 57 353 4167
63 64 180 3458
63 64 414 1410
46 48 230 2821
0 120 2587 3660
46 47 1438 2699
1 2 975 1477
95 95 975 1477
37 38 1116 2648
42 42 1945 4193
31 33 255 599
18 20 277 2078
111 114 277 2078
64 65 1397 2109
72 73 373 1786
0 120 940 1641
0 120 1014 1590
0 7 334 1831
10 10 334 1831
12 22 334 1831
25 80 334 1831
83 84 334 1831
86 101 334 1831
104 104 334 1831
106 116 334 1831
118 120 334 1831
0 12 1162 2242
15 33 1162 2242
35 120 1162 2242
24 25 1008 1775
117 119 1008 1775
42 47 1300 3115
80 81 3564 3763
48 50 16 209
0 120 2199 3147
0 120 1351 1360
51 52 1017 2238
78 80 93 3839
0 120 3522 3537
41 42 390 3833
0 120 1083 1545
81 82 1121 1837
52 52 2293 3721
56 58 1944 3567
62 64 1408 2244
18 18 372 3412
112 112 372 3412
0 50 1196 2361
77 77 1196 2361
84 97 1196 2361
100 101 1196 2361
104 105 1196 2361
107 109 1196 2361
115 120 1196 2361
86 86 225 4116
39 39 581 2997
0 0 130 846
93 94 130 846
4 5 120 158
98 99 120 158
1 2 2303 3096
95 96 2303 3096
27 27 1011 2581
28 29 2318 2438
46 47 1262 1668
0 1 2367 4020
94 95 2367 4020
0 120 526 4229
0 120 2561 2573
80 81 670 975
0 120 143 1458
47 48 253 4070
0 120 1244 1247
63 65 316 1386
0 120 1097 1951
91 91 717 2484
0 120 481 1453
0 120 727 728
33 36 238 3947
49 51 128 2089
66 67 1026 3239
0 120 1413 2187
34 35 79 3136
0 120 3458 3471
0 120 1011 3870
0 120 3067 3091
38 39 419 1514
59 60 1174 3110
67 68 264 3855
8 10 293 3095
102 104 293 3095
37 39 296 2612
49 51 767 2197
26 26 743 1611
120 120 743 1611
86 87 60 1581
19 28 2035 2126
31 31 2035 2126
109 120 2035 2126
90 91 932 1510
7 7 300 3485
100 101 300 3485
78 79 11 3382
0 120 1160 1899
30 30 1758 2757
48 48 2133 2634
81 81 238 2792
75 75 141 2859
0 120 345 2854
75 78 696 1391
13 14 134 1853
106 108 134 1853
37 39 258 1165
0 120 464 3485
15 16 760 2315
109 110 760 2315
34 36 350 4137
57 58 410 1936
0 120 1251 2552
46 47 375 1161
26 26 76 370
120 120 76 370
4 5 354 4256
9 10 1051 4184
103 104 1051 4184
0 120 3396 3508
21 21 2623 2804
114 115 2623 2804
0 120 1572 3132
0 120 2301 2753
18 19 1334 3718
112 113 1334 3718
3 3 4 467
7 10 4 467
13 15 4 467
58 67 4 467
69 70 4 467
72 73 4 467
75 93 4 467
96 97 4 467
100 104 4 467
107 107 4 467
74 75 983 2737
62 63 1461 3301
4 6 1113 2029
98 100 1113 2029
87 89 2782 3056
42 43 278 2167
6 7 770 2629
9 9 770 2629
16 20 770 2629
22 24 770 2629
28 32 770 2629
67 67 770 2629
71 71 770 2629
80 81 770 2629
90 93 770 2629
100 101 770 2629
103 103 770 2629
110 113 770 2629
116 118 770 2629
88 89 1279 2506
0 120 1707 3707
67 69 2072 2142
0 120 1505 1506
25 27 1675 4169
119 120 1675 4169
0 120 143 2881
74 75 1117 1397
6 7 79 1176
100 101 79 1176
0 120 4019 4022
80 88 256 2758
0 120 2919 2923
0 1 27 2706
93 95 27 2706
37 38 667 2100
4 7 247 760
98 101 247 760
81 86 1164 2152
79 79 314 484
29 31 348 3286
0 120 466 3507
29 30 390 479
12 14 2138 4051
106 108 2138 4051
42 43 144 1012
55 56 651 2506
63 63 1026 1629
16 17 71 3917
109 111 71 3917
0 120 1043 1044
72 73 1012 3451
0 120 2054 2071
20 20 294 956
0 120 1837 1844
0 120 2754 3236
0 120 636 4103
15 16 856 2157
109 110 856 2157
1 3 1045 2810
95 96 1045 2810
43 44 214 438
0 120 205 1638
75 77 1418 1860
60 63 14 2070
72 72 1399 1618
0 120 1077 1567
87 88 0 2172
0 56 177 1310
14 14 54 2408
108 108 54 2408
19 22 95 2409
113 116 95 2409
46 47 1537 2491
22 22 2130 3005
41 41 277 1891
80 80 1101 3092
48 51 1168 1870
0 120 574 3575
84 84 1185 1285
72 73 844 992
63 63 104 1182
0 120 1924 4068
66 67 2922 3170
85 85 441 3985
46 46 28 2126
75 75 41 79
48 54 230 2984
90 92 1760 2913
0 120 4232 4264
0 120 1596 1758
81 82 1780 3565
0 120 3624 3627
0 120 2464 2477
0 120 427 2774
0 120 370 2240
23 23 1509 2513
116 117 1509 2513
0 120 387 1655
0 120 3107 3108
5 6 230 3923
99 99 230 3923
0 120 359 361
76 77 168 793
20 21 390 3646
114 115 390 3646
61 61 386 2184
66 67 429 2820
0 120 1212 1768
51 51 293 3713
61 62 293 3713
65 67 293 3713
71 90 293 3713
96 96 293 3713
100 100 293 3713
103 103 293 3713
35 35 126 567
53 58 126 567
62 69 126 567
72 76 126 567
79 80 126 567
86 87 126 567
90 90 126 567
23 23 117 1013
117 117 117 1013
0 120 2703 3432
0 120 619 3883
23 25 1128 2040
117 118 1128 2040
79 81 421 2178
79 81 94 1783
15 15 2532 3550
109 109 2532 3550
78 78 460 1352
86 87 168 1732
19 20 1451 3447
113 114 1451 3447
60 61 109 371
48 49 1862 2035
78 79 1602 2862
0 120 838 2466
0 120 3102 3114
29 31 146 3636
47 48 1195 1949
27 29 1759 2287
43 45 186 968
36 36 12 3821
79 79 1433 3026
0 120 1841 2097
27 28 3102 4053
32 32 3102 4053
53 60 3102 4053
63 65 3102 4053
80 80 3102 4053
84 88 3102 4053
67 69 743 2579
16 17 1008 3816
110 111 1008 3816
13 13 624 2133
21 21 624 2133
25 46 624 2133
48 48 624 2133
54 54 624 2133
57 57 624 2133
63 63 624 2133
107 107 624 2133
119 120 624 2133
65 66 144 1496
0 120 3734 3741
0 120 1059 2061
0 120 2251 3658
24 25 429 4109
118 119 429 4109
50 54 21 2594
0 120 2075 3432
84 84 2376 2606
54 55 1921 2965
84 86 301 1830
27 27 347 3703
0 120 247 2533
68 69 2921 3079
0 120 1534 3458
3 5 887 2893
96 100 887 2893
35 36 1193 3165
51 52 1678 4146
39 39 90 105
41 45 90 105
47 56 90 105
59 63 90 105
65 84 90 105
88 91 90 105
93 99 90 105
105 107 90 105
109 109 90 105
111 115 90 105
6 8 535 721
100 102 535 721
0 120 222 224
56 58 1051 1769
69 71 1230 3232
0 120 2547 3777
22 22 2633 3551
116 117 2633 3551
97 97 85 3144
0 120 561 3073
5 6 1825 3792
99 100 1825 3792
12 13 581 2005
106 107 581 2005
0 120 1135 3345
18 18 777 3637
111 112 777 3637
30 32 299 629
0 120 3867 3869
29 30 1198 1415
0 0 3238 4075
92 94 3238 4075
0 120 2649 3680
17 17 32 3668
110 111 32 3668
0 120 1348 1359
57 57 209 1086
64 65 402 3201
0 120 4247 4275
86 86 1121 2134
91 92 186 1102
90 91 1225 4177
35 120 184 1029
0 120 2706 3433
52 53 342 1615
64 64 1019 1076
54 55 1946 3910
78 78 126 1990
24 25 1051 3997
118 119 1051 3997
0 120 1921 3099
57 58 3196 4199
67 67 328 404
89 90 1 9
91 91 138 2724
35 35 351 3771
56 63 303 2791
52 52 310 1518
48 48 738 2719
85 86 60 589
78 79 2508 3798
0 120 901 1205
0 120 2575 2576
0 120 1181 4228
34 35 1203 3987
21 22 861 1806
115 116 861 1806
19 20 866 2904
113 114 866 2904
0 120 167 2149
0 1 898 907
4 7 898 907
9 13 898 907
17 18 898 907
27 32 898 907
39 39 898 907
41 42 898 907
45 45 898 907
47 47 898 907
59 62 898 907
67 68 898 907
71 73 898 907
80 81 898 907
83 84 898 907
90 90 898 907
93 95 898 907
98 100 898 907
103 106 898 907
81 81 323 410
0 120 2799 3223
73 75 488 2729
23 24 1718 2366
117 118 1718 2366
54 54 314 3330
25 26 160 2863
119 120 160 2863
59 60 93 887
76 77 1820 3582
0 120 1075 3428
0 120 1080 3772
97 97 13 2621
65 67 83 1862
87 89 914 1790
0 120 790 3444
2 3 260 1000
96 97 260 1000
70 72 1094 2889
2 3 1682 3059
96 97 1682 3059
3 4 144 825
96 98 144 825
0 2 302 1411
94 96 302 1411
5 7 374 3731
99 100 374 3731
0 120 2282 2300
0 120 389 2319
67 68 1726 2607
52 55 411 3798
16 17 989 2314
110 111 989 2314
30 32 1825 1832
46 46 342 1749
51 53 1429 3552
64 64 111 1816
0 120 1248 1262
13 15 1771 3289
107 109 1771 3289
26 28 558 815
120 120 558 815
0 120 1492 1622
32 33 1970 2186
61 61 163 1225
0 120 2637 2649
68 68 684 2617
40 41 1821 2063
86 87 1678 3475
72 73 2523 3301
83 84 1724 2130
72 73 3458 3552
111 111 53 1996
20 22 1348 2782
114 116 1348 2782
0 120 3263 3276
0 120 2122 2176
17 19 2922 2983
111 113 2922 2983
67 68 331 1940
70 72 353 1699
0 120 2806 2808
20 24 189 544
26 26 189 544
29 29 189 544
31 76 189 544
78 83 189 544
88 88 189 544
108 108 189 544
114 120 189 544
58 59 694 2931
0 120 1315 1329
2 4 1461 3598
77 79 1461 3598
86 86 1461 3598
89 89 1461 3598
76 84 1334 1571
12 14 0 3274
106 107 0 3274
72 73 592 934
14 15 1013 2684
108 109 1013 2684
19 22 2594 3302
113 115 2594 3302
72 74 2133 2715
81 83 66 2581
0 120 1762 3711
38 39 960 2269
0 120 3047 3055
48 52 548 1012
0 120 2917 3928
48 48 2186 2726
79 80 374 3865
56 57 386 2936
78 81 429 3572
0 120 642 647
14 15 965 3552
107 109 965 3552
0 120 3926 4128
0 120 208 1883
101 101 605 765
53 54 696 883
52 54 2230 3183
75 76 103 2998
85 85 1170 1705
7 8 1016 1238
101 101 1016 1238
5 6 135 3475
99 100 135 3475
0 120 4028 4031
0 120 1323 1920
51 51 404 3865
50 51 844 3383
10 11 1004 3106
103 105 1004 3106
13 14 1088 3743
107 108 1088 3743
69 71 1045 3107
0 120 3842 4026
41 41 131 2952
76 78 733 1300
46 48 1025 3394
0 120 1006 3152
0 120 194 1022
91 92 1195 3051
0 120 992 1002
74 74 32 2192
73 74 364 1433
89 90 219 2018
33 34 17 2823
0 120 906 2167
52 52 2580 3538
42 42 2131 2214
0 120 893 3625
71 72 1602 1870
33 33 141 1546
7 7 232 1664
10 13 232 1664
17 17 232 1664
19 21 232 1664
27 31 232 1664
34 35 232 1664
44 45 232 1664
100 101 232 1664
104 107 232 1664
111 116 232 1664
72 73 1051 2521
89 89 625 1366
81 83 315 386
0 0 141 2485
5 11 141 2485
14 15 141 2485
18 22 141 2485
24 26 141 2485
28 29 141 2485
32 37 141 2485
39 39 141 2485
42 65 141 2485
99 101 141 2485
112 115 141 2485
119 120 141 2485
90 90 743 1587
67 67 256 3189
72 73 34 144
88 90 1008 2824
6 8 94 2080
100 101 94 2080
0 120 2945 3262
63 64 66 4004
0 120 1585 3744
29 30 1167 1541
51 51 898 2814
64 66 1232 1936
72 72 848 1007
0 120 172 458
67 69 65 3779
84 85 13 3589
78 79 717 2244
84 84 230 2126
28 29 345 386
16 17 1019 4272
110 111 1019 4272
75 75 1671 1983
7 10 293 1916
101 103 293 1916
0 120 597 607
35 37 738 2532
37 39 506 2963
68 70 1168 1362
0 120 2768 2784
8 9 2909 3955
102 103 2909 3955
71 73 63 673
22 26 2217 2681
116 120 2217 2681
40 41 629 1084
34 34 30 2445
77 77 1962 3852
68 70 138 3476
90 92 787 1670
21 23 193 931
115 117 193 931
27 29 141 741
42 44 1091 2835
0 120 1469 1475
63 65 428 2491
40 42 856 2938
83 84 297 1254
0 120 462 1321
27 28 2536 3565
1 2 934 1316
94 96 934 1316
32 33 1340 2758
0 0 306 1747
90 93 306 1747
49 50 180 1608
59 61 506 869
113 113 2274 3565
0 120 1723 3462
13 15 135 1865
107 109 135 1865
32 33 2607 3216
5 12 17 3307
99 105 17 3307
59 60 1194 3872
0 120 247 3769
19 20 372 2717
113 114 372 2717
0 120 1179 2251
0 120 1578 1768
0 120 2398 3227
0 0 125 3779
93 94 125 3779
25 28 1026 2194
119 120 1026 2194
0 120 2979 2980
9 11 102 3795
103 105 102 3795
0 120 1824 2174
58 58 1170 1384
84 86 26 767
0 0 292 3138
93 94 292 3138
77 78 631 2604
66 67 130 1090
16 16 169 1984
110 110 169 1984
24 25 2 3564
118 119 2 3564
70 70 1466 3405
90 91 93 2928
58 58 36 2394
44 45 1161 2769
61 62 120 3785
0 120 89 2220
48 49 2782 2816
76 77 1300 1615
0 120 1797 2421
0 120 3894 3895
0 120 124 1460
86 88 2126 2862
11 12 1045 3725
105 106 1045 3725
51 53 536 1404
0 120 879 1743
50 51 146 2912
74 76 1025 4012
11 13 278 2277
105 107 278 2277
28 31 1102 3478
0 53 11 2687
57 60 11 2687
63 67 11 2687
70 70 11 2687
79 80 11 2687
87 89 11 2687
92 100 11 2687
103 104 11 2687
107 120 11 2687
47 49 458 932
0 120 895 1687
67 68 29 2512
0 120 1901 2370
36 38 2293 3160
47 47 342 757
0 120 10 18
60 61 63 2096
75 75 156 2287
75 76 3170 3433
78 79 1197 1271
0 22 300 3729
24 31 300 3729
34 108 300 3729
111 114 300 3729
119 120 300 3729
0 120 2055 2056
5 7 264 1066
99 100 264 1066
38 39 1045 1631
11 12 334 2559
105 106 334 2559
88 89 352 3919
0 120 45 2456
89 90 3395 3551
0 120 3202 3910
0 120 1674 2364
68 68 1013 2847
95 95 1023 1091
53 55 293 1245
26 26 198 419
120 120 198 419
34 35 420 2518
0 120 1391 2426
29 29 83 3098
55 58 69 948
52 54 923 4243
0 120 751 753
5 6 1675 3124
